3.5387e+14,9.0445e+14,5.9226e+14,6.8536e+14,6.8296e+14,1.9365e+14,7.1353e+14,4.7629e+14,1.0633e+15,3.3774e+14,9.3629e+14,2.7437e+14,2.9233e+14,2.7394e+14,9.715e+14,1.0964e+15,2.4016e+14,8.5234e+14,7.3821e+14,8.4943e+14,9.914e+14,1.0943e+15,8.5071e+13,2.4649e+14,2.3856e+14
1.1077e+14,2.1086e+14,6.5595e+14,3.889e+12,2.8382e+13,6.4897e+14,8.0862e+14,3.626e+14,5.4968e+14,6.8963e+14,5.5951e+14,7.8216e+14,9.84e+14,7.1181e+14,1.3226e+14,8.291e+14,9.7204e+14,8.0392e+14,4.6915e+12,5.5799e+14,1.0885e+15,2.0259e+14,4.9134e+14,3.7283e+14,4.0733e+14
4.7806e+14,9.4017e+14,1.0007e+15,5.3981e+14,2.2607e+14,9.7514e+14,1.8501e+14,3.9687e+14,4.2101e+14,4.932e+14,9.3982e+14,1.0802e+15,8.7884e+14,8.2752e+14,1.1158e+15,9.1962e+14,8.9558e+14,3.9187e+14,5.0711e+14,8.7543e+14,6.4985e+14,9.3309e+14,1.069e+15,9.1194e+14,1.1241e+14
7.9972e+14,3.5415e+14,4.1595e+14,9.1004e+14,6.3285e+14,2.518e+14,1.0715e+15,1.8145e+14,1.1099e+15,8.7246e+14,4.4718e+14,4.9591e+14,1.5671e+14,1.4284e+14,2.1712e+13,1.0962e+14,7.2846e+14,8.9254e+14,1.0307e+15,5.0813e+14,5.2006e+13,1.0857e+15,4.6305e+14,2.705e+13,2.232e+14
5.8888e+14,1.003e+15,3.8235e+13,6.6246e+14,4.0116e+14,7.4148e+14,4.5345e+14,3.481e+13,1.0437e+15,8.8752e+14,9.1036e+14,9.0119e+14,3.1619e+14,1.0361e+15,1.7797e+14,7.5913e+13,7.2894e+14,2.7159e+14,9.7774e+14,5.776e+14,1.2171e+14,6.534e+14,6.736e+14,1.9423e+13,3.6748e+14
4.4168e+14,1.3261e+14,4.3622e+14,4.088e+14,1.0577e+15,4.0168e+13,3.0972e+14,1.0809e+15,6.4766e+14,1.1139e+15,7.3064e+14,2.0578e+14,9.6794e+14,4.4296e+14,7.7614e+12,8.5327e+14,4.0832e+14,8.412e+13,8.1876e+14,6.5494e+14,2.3717e+14,2.6112e+14,4.3481e+13,5.7219e+14,9.2276e+14
1.0764e+15,2.9805e+14,5.7203e+14,9.5918e+14,8.8192e+14,4.1488e+12,3.6982e+14,9.0416e+14,6.3672e+14,8.5162e+14,6.0125e+14,6.8046e+14,1.0836e+15,1.0085e+15,8.4161e+13,3.8209e+14,3.2921e+14,2.0496e+14,9.3522e+14,2.2105e+14,9.1841e+14,5.2021e+14,6.5729e+14,7.3648e+14,8.8099e+14
5.5304e+14,1.0441e+15,5.7946e+14,5.5586e+14,9.7556e+14,9.0117e+14,5.9566e+14,6.0309e+14,5.8901e+14,3.1086e+14,1.0445e+14,7.9468e+14,3.6729e+14,9.7374e+14,4.79e+14,9.6215e+14,1.0541e+15,3.6115e+14,1.221e+13,7.3036e+14,9.8996e+14,7.436e+13,3.9879e+12,1.0332e+15,9.7256e+14
2.157e+14,2.1159e+14,9.1055e+14,7.7355e+14,4.3254e+13,1.0921e+15,1.1249e+15,2.2759e+14,7.6863e+14,1.5181e+14,5.1361e+14,6.663e+14,1.0263e+15,2.9601e+14,9.7212e+14,4.7674e+14,7.7825e+14,4.9442e+14,5.846e+13,1.5924e+14,1.0125e+15,8.3802e+14,3.6077e+13,5.1219e+14,9.8296e+13
7.918e+14,5.0361e+14,8.673e+14,4.6134e+14,8.592e+14,9.2525e+14,3.244e+14,4.4444e+14,7.6327e+14,5.321e+14,2.5822e+14,2.8446e+14,3.1957e+14,8.9161e+14,1.0713e+15,2.7673e+13,1.1511e+14,1.6367e+14,1.975e+14,6.8099e+14,8.6055e+14,4.3914e+14,3.6913e+14,1.0156e+15,5.4011e+14
1.7831e+14,5.267e+13,6.7352e+14,1.1334e+14,5.6796e+14,4.9529e+14,5.8494e+14,7.1825e+14,8.6734e+14,5.3805e+14,2.0993e+13,2.9348e+14,8.5665e+14,3.3775e+14,3.3182e+14,6.4948e+14,1.0472e+15,9.0183e+14,3.9865e+14,8.3899e+14,6.0489e+14,3.1153e+14,2.759e+14,1.1373e+14,6.7763e+14
1.1005e+14,1.2515e+14,2.0001e+14,9.2096e+14,8.6887e+14,9.238e+14,8.7915e+14,1.1193e+15,4.3601e+14,3.0885e+14,6.2251e+14,1.3785e+14,1.4132e+14,2.7837e+14,6.0909e+14,1.0644e+15,1.8272e+13,3.6199e+14,8.113e+14,2.982e+14,6.3834e+14,6.258e+14,3.9438e+14,8.862e+13,1.1091e+15
7.4578e+13,1.0716e+15,7.9114e+14,4.4145e+14,9.0882e+14,5.3438e+14,8.8927e+14,5.3312e+14,1.016e+15,2.8907e+14,7.7726e+14,8.1056e+14,7.0953e+14,1.0272e+15,9.765e+14,1.1096e+15,2.2783e+14,2.8331e+14,1.9298e+14,1.0256e+15,8.8698e+14,1.398e+14,8.5392e+14,1.9728e+14,9.3911e+14
5.9852e+14,9.9954e+14,1.1201e+15,1.058e+15,3.717e+14,6.3969e+13,1.2928e+14,1.0471e+15,6.9544e+14,1.0271e+15,1.0949e+14,8.8561e+14,1.0342e+15,1.3013e+14,6.8745e+14,6.2292e+13,5.4255e+14,2.781e+14,4.3491e+14,5.9269e+14,1.1173e+15,6.1698e+14,1.1206e+15,8.5385e+14,7.7803e+14
5.9301e+13,9.6188e+14,3.7633e+14,6.8005e+14,4.7959e+14,4.8938e+14,1.0326e+15,9.6563e+13,9.1565e+14,7.5614e+14,6.0528e+14,5.5375e+14,1.9189e+14,7.2258e+14,8.0828e+14,2.7687e+14,1.0459e+15,8.4315e+14,1.574e+14,1.8405e+14,3.366e+14,9.0813e+14,4.1451e+14,3.7597e+14,5.2636e+14
6.2648e+14,7.139e+14,4.5381e+13,5.7931e+14,1.0082e+15,6.9537e+14,7.6089e+14,9.8423e+14,6.3714e+14,8.0235e+14,4.731e+14,7.4958e+14,3.1583e+14,1.1237e+15,3.1637e+14,3.9852e+14,1.5898e+14,9.8724e+14,5.6516e+14,5.8017e+14,5.0988e+14,2.5518e+14,8.5027e+14,3.5559e+14,7.9169e+14
3.6101e+14,8.0209e+14,3.9257e+14,1.1123e+15,6.0511e+14,5.28e+14,3.5242e+13,5.3257e+14,1.7192e+14,3.6392e+11,1.084e+15,6.2265e+14,3.8197e+13,6.0134e+14,2.9033e+14,8.8229e+14,4.9887e+14,4.0083e+14,1.4932e+14,9.488e+14,3.2675e+14,1.0448e+15,3.1436e+13,1.1048e+15,7.482e+14
8.5582e+14,9.9719e+14,9.2378e+14,3.6036e+14,9.5027e+14,3.9391e+14,5.9243e+14,3.5374e+14,9.0915e+14,3.0258e+13,2.0543e+13,1.0576e+15,1.4048e+14,9.5855e+14,1.9272e+14,9.9456e+14,2.0269e+12,7.718e+13,7.2485e+14,2.5978e+14,6.6701e+14,9.2562e+14,1.9125e+14,8.8656e+14,8.909e+14
1.9942e+13,2.9759e+13,1.7734e+14,3.1002e+14,1.532e+14,6.0803e+14,9.7437e+14,7.3218e+14,2.3451e+14,1.5204e+14,5.762e+14,1.5553e+14,9.1635e+14,2.8496e+13,1.0386e+14,4.0618e+14,7.9177e+14,1.0163e+15,9.6559e+14,4.8374e+14,6.7331e+14,4.2471e+14,2.8058e+14,5.0468e+13,9.2438e+14
7.2597e+14,4.4244e+13,9.8412e+14,2.1704e+14,3.0122e+14,8.2884e+14,9.3044e+14,5.5447e+14,7.0012e+14,6.3502e+14,7.4492e+14,1.6191e+14,7.7615e+14,1.0625e+15,3.2416e+14,3.2588e+14,7.6551e+14,2.4751e+14,4.3447e+14,2.5572e+14,9.9658e+14,3.5679e+14,3.556e+14,1.1237e+14,6.3253e+14
2.6827e+14,3.2278e+14,3.8092e+14,1.0471e+15,6.8685e+13,4.9454e+14,4.4292e+14,1.7442e+14,9.9598e+13,1.0082e+15,8.0976e+14,5.7225e+14,5.4986e+14,2.3681e+14,8.7562e+13,6.0996e+14,4.8285e+14,4.6387e+14,6.3621e+13,1.9971e+13,1.8667e+14,2.2782e+14,4.275e+14,3.6925e+14,9.2249e+14
8.5319e+14,7.2489e+14,6.015e+14,2.6363e+14,1.2655e+14,9.7993e+14,9.4667e+14,1.0455e+15,5.3047e+14,1.3133e+14,1.0719e+15,7.9846e+14,2.4058e+14,1.109e+15,1.3679e+14,8.9206e+14,1.0666e+15,1.5321e+14,8.4e+14,6.0053e+14,3.9188e+14,1.0831e+15,6.5368e+14,7.2218e+14,8.4157e+14
5.7946e+14,1.0246e+15,4.664e+14,6.1702e+14,9.6726e+14,2.7615e+14,1.0478e+15,2.0362e+14,1.2865e+14,5.8428e+14,4.9789e+13,7.8369e+14,7.8848e+14,9.6451e+14,9.2961e+14,9.5266e+14,3.5418e+14,1.1047e+15,6.8903e+14,7.2414e+14,4.9121e+14,1.9015e+14,6.3294e+14,1.8645e+14,9.7189e+14
1.4515e+14,3.4712e+14,7.0844e+14,1.0995e+15,4.6663e+14,8.0206e+14,7.1349e+14,7.8864e+14,1.0667e+15,9.6454e+14,1.0756e+15,5.2366e+14,7.0584e+14,1.1135e+15,6.5438e+14,1.0567e+15,5.4066e+14,3.2663e+14,6.039e+14,6.7114e+14,5.0557e+14,5.905e+14,5.5978e+14,8.8742e+12,1.1168e+14
6.246e+14,9.9469e+13,8.0698e+14,6.6524e+14,1.5659e+14,9.1264e+14,8.719e+14,1.0335e+15,3.5066e+13,4.3818e+13,9.0944e+14,4.8117e+13,1.3754e+14,6.7655e+14,2.4504e+14,2.3002e+14,7.6236e+14,1.4252e+14,9.6271e+14,2.5641e+14,1.0451e+14,8.6594e+14,3.7026e+14,1.6539e+14,1.8755e+14
8.3806e+14,1.4035e+14,1.0774e+15,1.0725e+14,4.4212e+14,1.0702e+15,8.8148e+14,3.387e+14,9.7195e+13,3.6263e+14,1.0814e+15,7.1901e+14,1.0965e+15,4.6615e+14,7.6542e+14,7.9798e+14,9.0066e+14,4.0546e+14,4.0933e+14,8.0796e+14,9.2608e+14,6.8184e+14,2.3463e+14,8.9867e+14,7.8379e+14
2.2609e+14,1.5861e+14,4.5528e+14,1.4598e+14,9.9431e+14,4.0869e+13,3.2246e+14,3.2955e+14,1.0296e+15,8.5384e+14,7.0881e+13,5.6235e+14,1.1381e+14,5.7524e+14,6.3367e+14,5.459e+14,4.4586e+14,9.0882e+14,1.8305e+14,1.039e+15,1.1247e+15,3.8781e+14,3.1458e+13,9.4158e+14,8.0694e+14
1.9778e+14,1.1208e+15,5.1881e+14,9.0164e+14,5.8841e+14,1.0818e+15,1.1599e+14,1.8923e+14,9.3064e+14,9.1142e+14,1.0949e+15,6.1087e+14,6.7943e+14,1.0446e+15,1.0961e+15,5.5114e+14,3.3854e+14,4.0997e+14,4.152e+14,9.9834e+13,6.2176e+14,1.5612e+14,9.856e+14,7.6378e+14,6.7161e+14
7.1763e+14,1.8138e+14,4.3274e+14,7.6592e+14,4.0419e+14,6.6203e+14,7.118e+13,3.9576e+14,9.1735e+14,1.0754e+15,2.5856e+14,3.8841e+14,6.2374e+14,7.8861e+14,3.8488e+14,5.5049e+13,4.1868e+14,1.0056e+15,1.0076e+15,5.3047e+14,4.3804e+14,3.2827e+14,4.4782e+13,9.428e+14,5.2937e+14
8.8683e+13,5.5789e+14,6.4624e+14,3.6424e+14,5.529e+14,6.6078e+14,9.8386e+14,1.1218e+15,3.544e+14,1.1397e+14,9.5817e+14,7.611e+14,4.459e+14,9.4656e+13,9.6281e+14,1.5453e+14,2.7422e+14,1.4981e+14,4.8486e+14,9.7412e+14,4.1023e+14,6.503e+14,1.1119e+14,4.1811e+14,1.0669e+15
4.3682e+14,7.785e+14,6.9078e+13,4.8411e+14,1.9345e+14,5.2858e+14,5.6763e+14,1.8597e+14,6.6332e+13,8.5079e+14,1.969e+14,8.4765e+13,3.3969e+14,4.9098e+14,1.1038e+15,1.021e+15,6.5414e+14,2.8904e+14,1.2963e+13,1.0807e+15,1.9579e+14,3.2467e+14,8.0897e+14,9.7733e+14,2.7507e+13
6.896e+14,7.4802e+14,6.4692e+14,1.07e+15,6.449e+14,7.2577e+14,8.2463e+14,1.3153e+14,1.0862e+15,1.7694e+14,2.5608e+14,6.3691e+14,3.2193e+14,8.3762e+14,3.9734e+14,2.0314e+14,3.1882e+14,9.4637e+14,5.5556e+14,3.8712e+14,3.8492e+14,6.9775e+12,7.8736e+14,6.6561e+14,1.0058e+15
4.8816e+14,3.3357e+14,3.2278e+14,2.8155e+14,4.8104e+14,8.5789e+14,4.55e+14,3.9232e+14,1.9729e+14,1.0361e+15,1.5794e+13,2.8117e+12,1.4015e+14,6.564e+14,3.1196e+14,4.7291e+14,2.2105e+14,1.2905e+14,9.7327e+14,2.1462e+14,1.1122e+15,1.0272e+15,7.0982e+14,1.2378e+13,2.0023e+14
3.7101e+14,1.0461e+15,2.7803e+14,1.6044e+14,9.4661e+14,1.0117e+15,1.1038e+15,7.5178e+14,8.4661e+14,9.72e+14,7.0322e+14,4.6981e+14,8.2248e+13,2.384e+14,6.403e+14,7.8971e+14,9.7956e+14,3.9158e+14,5.2934e+13,1.0405e+15,4.1277e+13,1.0863e+15,5.8234e+12,9.9096e+14,7.154e+14
8.1573e+14,4.8098e+14,4.4636e+14,6.3023e+14,7.714e+14,1.0076e+15,7.4032e+14,4.5231e+14,1.104e+15,1.8543e+11,6.2685e+14,5.7448e+14,5.4454e+14,4.1236e+14,4.7603e+14,7.1861e+14,6.5968e+14,1.1212e+14,1.3573e+14,8.1142e+14,8.759e+14,1.0526e+15,5.8768e+14,5.0698e+14,2.194e+14
9.9289e+13,6.6707e+14,6.8394e+14,1.0601e+15,3.6594e+14,1.9369e+14,2.1802e+14,6.7453e+14,9.0819e+13,7.313e+14,8.0673e+14,7.7659e+14,8.4914e+14,9.464e+14,7.4846e+14,4.2212e+14,2.1478e+14,7.5967e+14,7.9e+14,6.3718e+14,7.0537e+14,6.9318e+14,2.0122e+14,8.4837e+14,7.5296e+14
7.7857e+14,3.4519e+14,5.9972e+14,8.8445e+14,5.2052e+14,4.8585e+14,1.0858e+15,4.5055e+13,4.0757e+14,1.0714e+15,9.9547e+14,7.9172e+13,1.0784e+15,4.4748e+14,9.1985e+14,6.5791e+14,8.3349e+14,6.1754e+14,8.9294e+14,4.9831e+14,5.1133e+14,4.8332e+14,8.2021e+14,2.4039e+14,4.3736e+14
4.0403e+13,3.597e+14,4.051e+13,6.6631e+14,1.3579e+14,6.5942e+14,3.9862e+14,7.098e+14,1.0026e+15,1.3808e+14,1.002e+15,1.0182e+15,1.0391e+15,5.6264e+14,6.4833e+14,3.3843e+14,4.248e+14,4.2997e+14,4.6483e+14,5.8591e+14,9.9165e+14,8.5379e+14,1.9646e+14,7.5686e+14,8.3305e+14
1.0409e+15,5.3541e+14,1.0671e+15,1.6051e+14,2.3988e+14,3.1134e+14,1.627e+14,4.5009e+14,7.1379e+14,3.8598e+14,8.6793e+14,1.3613e+14,2.7451e+14,3.7238e+14,6.1905e+14,9.5982e+14,1.0476e+15,1.0206e+15,6.1828e+14,1.0134e+15,5.048e+13,3.2143e+14,7.117e+14,8.7156e+13,8.6187e+14
1.0295e+15,9.3961e+14,3.7016e+14,6.0405e+14,9.2613e+14,2.5441e+14,6.7919e+14,7.2823e+14,3.7685e+14,5.2676e+14,9.52e+14,9.3799e+14,4.1778e+14,9.4195e+14,3.5103e+14,5.7791e+14,2.9582e+14,1.5635e+14,3.7076e+14,6.2472e+14,4.5435e+14,1.058e+15,4.2111e+14,6.2313e+14,4.3397e+14
8.2141e+14,7.7407e+14,5.7259e+14,2.7017e+14,3.8273e+14,9.9371e+14,7.3499e+14,3.0116e+14,4.3881e+13,8.3831e+13,4.513e+14,3.9124e+14,7.8656e+14,4.6742e+14,3.8187e+14,7.3161e+14,7.3892e+14,1.0902e+15,9.5888e+14,4.4948e+14,1.1572e+14,9.2799e+14,1.1163e+15,3.3015e+14,9.2777e+14
1.147e+14,4.727e+14,8.0347e+14,6.0272e+14,9.6092e+14,7.2631e+14,9.2503e+13,6.9672e+14,5.5273e+13,9.5923e+14,2.2174e+14,3.1424e+14,5.323e+14,5.9168e+14,3.3779e+14,8.0814e+14,1.7141e+14,8.8795e+14,7.7685e+14,4.7989e+14,9.2763e+14,1.7256e+14,1.6207e+14,6.8238e+14,9.5557e+14
1.0082e+15,1.1104e+15,1.0867e+15,5.0705e+14,2.5223e+14,8.2603e+13,1.1069e+15,5.4557e+14,5.2398e+14,7.7608e+14,7.5588e+14,4.8729e+14,3.1721e+14,1.8281e+14,1.031e+15,8.805e+14,1.1218e+15,1.7781e+14,8.2965e+14,6.9448e+14,9.1509e+14,4.7204e+14,8.1671e+14,6.5595e+14,7.3156e+14
7.5709e+14,2.7088e+14,7.964e+14,2.9678e+14,9.7116e+14,1.0578e+15,2.752e+14,5.2515e+14,3.3278e+14,6.1153e+14,1.1118e+15,9.7537e+14,3.0878e+14,1.0462e+15,5.6853e+14,5.5423e+14,9.9469e+14,8.8762e+13,6.2935e+14,1.1042e+15,2.65e+14,2.107e+14,6.5981e+14,1.2554e+14,1.5676e+14
9.6773e+14,9.0814e+14,1.0188e+15,5.0362e+14,2.0423e+14,9.2789e+14,6.514e+14,4.1034e+14,7.4483e+14,2.2874e+14,1.0839e+14,1.5746e+14,9.4338e+14,9.1311e+14,1.0921e+14,2.2521e+14,3.2059e+14,9.4063e+14,4.7796e+14,9.6033e+14,3.7546e+14,7.0881e+14,4.2561e+14,5.8738e+14,2.036e+14
6.4967e+14,1.0759e+15,6.2845e+13,2.0314e+14,5.5844e+14,1.1018e+15,8.1085e+14,5.509e+14,7.1986e+14,1.3217e+14,1.0658e+15,1.5645e+14,3.6536e+13,9.0415e+14,2.1048e+14,3.9124e+14,2.7923e+14,4.4659e+14,1.1623e+14,6.647e+14,1.8414e+14,1.0557e+15,6.1074e+14,6.489e+14,8.1518e+14
1.058e+14,2.7965e+14,8.6286e+14,4.6018e+14,1.3888e+14,9.585e+14,3.162e+14,9.2078e+14,6.8508e+14,6.1931e+14,1.0733e+15,7.9691e+14,4.8947e+14,8.2825e+14,3.4659e+14,6.8059e+14,6.8759e+14,1.0749e+15,3.5967e+14,7.1289e+14,7.9652e+14,8.244e+14,9.7124e+13,5.4285e+14,1.0651e+14
1.3892e+13,1.3321e+13,2.9605e+14,6.4978e+14,9.2526e+14,3.0432e+14,9.2446e+14,8.6609e+14,7.7121e+14,1.0909e+15,5.3191e+14,3.6011e+14,1.0839e+15,5.1852e+14,1.1099e+14,4.8319e+14,4.7352e+14,1.1129e+15,5.7085e+14,1.107e+15,4.7091e+14,3.6548e+14,6.5742e+14,1.2604e+14,2.9626e+14
9.5817e+14,3.3424e+14,5.7003e+14,2.3034e+14,5.5605e+14,2.9817e+14,9.8696e+14,2.8797e+14,3.401e+14,9.095e+14,6.1054e+13,5.2163e+14,5.1236e+14,4.0339e+14,1.2033e+14,7.7499e+14,8.7733e+14,1.0682e+15,1.1139e+15,5.5603e+14,2.0517e+14,1.0243e+14,1.6677e+14,2.9696e+14,3.8851e+14
7.4187e+14,3.8788e+14,4.022e+14,6.0635e+14,8.8121e+14,3.9538e+14,1.076e+15,2.6925e+14,8.4616e+14,3.4083e+14,8.9117e+14,1.8924e+14,5.7408e+14,8.1742e+14,6.0992e+14,6.535e+14,7.3422e+14,5.7311e+14,1.093e+14,4.1469e+14,8.6226e+14,7.5535e+14,3.716e+14,8.3655e+14,2.2956e+14
5.1971e+13,8.6937e+14,2.4006e+14,8.7023e+14,8.3829e+14,1.0296e+15,7.9114e+14,2.6182e+14,5.8643e+14,5.6121e+14,1.1723e+14,9.146e+13,6.7088e+14,8.8995e+14,9.8488e+14,3.6065e+13,1.0675e+14,5.6581e+14,7.5386e+13,4.6785e+14,8.4359e+14,8.9665e+14,1.4234e+14,9.3554e+14,2.4131e+14
3.9766e+14,8.0391e+14,8.4821e+14,4.5749e+14,7.7569e+14,4.2411e+14,2.3246e+14,8.7483e+14,3.1486e+14,7.29e+14,6.4257e+14,9.4492e+14,1.1171e+15,2.1345e+14,6.1671e+14,3.3635e+14,5.9676e+14,1.2764e+14,9.6256e+13,4.5986e+14,9.7764e+14,4.8206e+14,1.8231e+14,2.9099e+14,2.5368e+14
6.1711e+14,9.5736e+14,4.2152e+13,5.6614e+14,1.0603e+15,5.4309e+14,9.3648e+14,5.3805e+14,5.9661e+14,1.7733e+14,9.8139e+14,5.5288e+14,5.6262e+14,7.0535e+13,1.5473e+12,5.0913e+13,7.6813e+14,1.031e+15,5.5147e+12,7.5008e+14,3.0512e+14,8.8043e+14,4.5032e+14,2.6007e+14,5.6622e+14
9.1575e+14,1.769e+14,7.9683e+14,7.7805e+14,6.4685e+14,7.4404e+12,3.1444e+14,7.7981e+14,5.6576e+14,7.471e+13,8.9032e+14,6.4983e+13,2.8449e+13,9.4017e+14,5.7958e+14,3.3511e+14,1.1183e+14,2.9194e+14,1.3856e+14,7.9129e+14,7.6884e+14,2.4906e+13,1.0514e+15,8.7802e+14,9.2084e+14
1.2467e+14,1.0554e+15,6.5795e+14,1.3548e+14,7.6945e+14,8.2817e+13,5.5254e+14,6.0038e+14,5.1598e+13,1.0231e+15,3.3093e+14,1.0104e+15,8.9225e+14,1.0293e+15,8.141e+14,1.0462e+15,1.6047e+13,4.5341e+13,9.694e+14,2.4846e+13,6.6416e+14,1.0308e+15,1.0669e+15,7.1782e+14,3.0545e+14
3.5781e+13,6.8546e+14,1.0408e+15,4.1707e+14,9.5554e+14,8.322e+14,3.3125e+14,1.2973e+14,2.799e+14,5.509e+14,1.9619e+14,5.1515e+14,7.8647e+14,1.6264e+14,7.3273e+14,3.0485e+14,5.2097e+14,1.0909e+15,6.9769e+14,1.0988e+15,4.325e+14,1.1116e+15,6.6863e+14,2.4578e+14,9.6177e+14
9.5102e+14,9.7067e+14,7.0709e+13,1.9227e+14,3.9823e+14,3.2262e+14,6.5879e+14,1.0996e+15,1.0294e+15,1.021e+15,9.0936e+14,5.454e+14,7.4874e+14,1.4727e+14,1.666e+14,6.5026e+13,1.0426e+15,1.8074e+14,1.5701e+14,7.4335e+14,8.2298e+14,1.0198e+15,1.7986e+14,7.4204e+14,1.0068e+15
8.3809e+14,9.0255e+14,6.9143e+14,5.4397e+14,1.5686e+14,3.8394e+14,7.3376e+14,8.5139e+14,6.7936e+14,7.2397e+13,9.5424e+14,1.0759e+15,4.9069e+14,8.5837e+14,5.5025e+14,3.8025e+14,3.1185e+14,8.068e+14,4.6364e+14,5.0045e+14,4.9386e+13,9.2807e+14,7.6831e+14,1.715e+14,4.6814e+14
4.8497e+13,2.0362e+13,9.5897e+14,1.0872e+15,7.7189e+14,4.0672e+14,5.5656e+14,6.5551e+14,6.2472e+14,8.454e+14,5.0864e+14,6.6925e+13,6.0024e+14,1.1181e+15,4.5403e+14,8.0728e+14,7.8232e+14,4.7112e+13,6.5649e+14,4.2134e+13,5.1634e+14,6.5566e+13,6.0162e+13,1.0708e+14,9.4878e+13
2.3335e+13,9.7718e+14,2.5971e+14,1.846e+13,7.3257e+14,1.7288e+14,2.967e+14,8.0389e+14,8.2253e+14,5.2684e+14,4.2391e+14,1.1122e+15,6.6456e+14,5.431e+14,5.828e+14,2.1392e+14,6.3905e+14,9.3765e+14,5.3564e+14,5.8355e+14,1.7889e+14,7.5877e+14,1.0763e+15,6.1319e+14,6.7803e+14
